PC1,PC2,PC3,PC4,PC5,PC6
-0.4560652088842703,-1.6307925393247982,0.42682616736770074,0.5956452860485876,0.40411288100315096,0.8448005656888357
0.1799881947132911,-0.4910113643485589,-0.3267320651975071,1.7195575489258372,0.021410146074265793,-0.19218298440497203
0.4857142755538152,-0.9612320870724096,0.04315486801280469,1.2468857554010366,0.3611411783094689,-0.08149108449664152
-0.6734054151185807,-1.499563768084332,0.49434702238471157,0.5246835477440307,0.5794990188678362,0.7919516547933031
-0.7304884885140481,-0.22610559775279124,-0.8133331409230228,1.9610705538075106,-0.049300455277212295,-0.4457626949412829
0.010037032109962459,-0.8133746463825022,0.15069890856674895,1.2292821166848622,0.2712455922612304,-0.12507618627650705
-0.7806241270939044,-1.060795060705305,0.14466348710612528,0.9968995268194852,0.29210895923904273,0.1468264970682693
-0.8344396876405805,-0.43139769968130454,-0.3796554895734266,1.656352150877848,-0.0299942102164036,-0.398816518487458
-0.4755657542837481,-0.6630954008630379,0.23896648089785905,1.157402219454333,0.36685401599511075,-0.023463034427264804
-0.5158884536898668,-0.9827837792403684,1.0530863340363568,0.7117127746689285,0.2195455042650634,0.4798536665237922
-0.7883284112303192,-1.2711661628560096,0.7122742885079045,0.5394106536474862,0.5575579048257342,0.2596172903902423
-0.628733398371261,-0.9072336464412344,0.40394311586854215,0.931146023622909,0.41003827114266644,-0.2163100707516758
-0.8593283663305983,-1.24379286581124,0.7982118965213182,0.5046046509666847,0.5608209561199886,0.14040596187711327
-0.9825505663202649,-0.5450945302838119,0.10131146843744793,1.2767172421276094,0.20387751812675894,-0.5258715216088641
-0.8260252995538632,-1.0104278905476525,0.7881248970025201,0.6132603477095582,0.5932991562949125,-0.04232619869303775
-0.4534964672240042,-0.6129028800474198,1.3357529615800865,0.4457873321374366,1.0068588267543543,0.5030406506326623
-0.5427150588213342,-0.15476323352987864,1.72444440352122,1.069025379077682,-0.34701143379582505,0.287749861077193
-1.0471382856598828,-1.0276064377477183,0.8699054139345274,0.5406117540643403,0.5908594398043318,-0.2227442986280179
-1.0631570569482411,-0.8871923043915687,0.7920265717234513,0.6561311972744551,0.5526960731545324,-0.38617481305660784
-0.9609990567467028,-0.8731858696847798,0.9821054561333025,0.5222298127647425,0.7229699965945584,-0.2991133206606032
-0.5693098080637297,-0.5772874949605082,0.9176849687873171,0.8271109442793082,0.5335172177975847,-0.7198680310001844
-0.9437608662479007,-0.7257760193299038,1.0496293741774714,0.4943466058267379,0.8858888100199989,-0.3738677200824043
0.08461618176175704,-0.461629933448311,1.1391028524892755,0.8321450092916212,0.6589113730514189,-1.0214709029437534
-1.0895406343199971,-0.9622112925815933,1.2764477300736776,0.31576830280895163,0.7719199730044506,-0.45117894775031825
-1.1598367338611952,-0.7769048426719202,1.1816434340232713,0.4294302319888714,0.7854782069185068,-0.5596796166633253
-1.2711217851916765,-0.9467334408605703,1.3402183054158958,0.26820141752544474,0.7806567926934234,-0.5229811009066654
-0.7513990696645523,-0.11104272166033019,0.958191848047624,1.0002863827447583,0.5575488408188984,-1.1588966059612666
-1.078186123607514,-0.5029001365921854,1.105056839031317,0.6539779252890603,0.6766105999010671,-1.0216776818932485
-1.251442487808483,-0.8556275301323752,1.504961233998298,0.22457955344739192,0.832955852506667,-0.6904600381891937
-0.9114063680968983,-0.13801151220783595,1.3128742479942273,0.8429333674062383,0.4957501698480841,-1.130550491594788
-0.24552618658639233,1.6813678155115186,0.9851904218414134,2.3286613094092163,-0.39993874705127236,-1.8086239602551477
0.009386613555186793,-1.798736936110888,-0.2243924283405707,0.9396221290188649,0.20396737492751968,1.2946215885084866
-0.2484575736993779,-1.8495427637207158,-0.08531120312364317,0.778567156824119,0.30109953858364846,1.4901276911567922
5.5105954893486295,-0.9792580752783041,1.918646907801759,1.235910857551378,0.3312696589150443,0.6012227970821165
0.051005556515703945,-1.7255935622944076,-0.05122659559527781,0.8931436559800617,0.24589494258581163,1.117389892628088
0.3385098395371342,-0.24418489572114824,-1.4545179969039614,2.4666031355063756,-0.2508759470499191,-0.26167817405075866
-0.3133045998182454,-0.9162374837265469,-0.8868576218097481,1.760096059229163,-0.15006673346545393,0.34631245773513875
-0.03694408559105024,-1.7666022412745057,0.1758621866706864,0.7080255027787477,0.3711400920054623,1.0474649451609672
-0.325411607290899,-0.5311692721209594,-1.1561530000091473,2.116762906024283,-0.27412132768771724,-0.07799234429014855
-0.021635586057538618,-1.433978683774169,0.5080467367231012,0.7771203413626787,0.25116842973341225,1.1572303961223493
0.9309440162242641,-0.32913482609172945,-0.8859713560894641,2.173510652812004,-0.04571417227596169,-0.640639297947016
0.9214539251313186,-1.2428255636817078,0.14797967650380814,1.084996780865856,0.4425649521159073,0.19083280273151285
-0.32250226634507817,0.18896264290349693,-0.6847240918515467,0.7280266474806695,0.4524876144399686,0.837434133338489
-0.3367498449611678,-1.2684295208882934,0.12648109989534154,-0.14476589203359888,0.06959045467124607,0.8447384476505682
0.1779194861546584,0.06311923939104665,-0.6875989669884327,1.1332976158549604,-0.43527636729628394,-0.17063927983006494
0.34257367520369103,-0.24525424898143736,-0.45673212855538275,0.6423754956346146,0.2015360232221959,0.06639726292155387
-0.5902630554128961,-1.1467503828518255,0.17637938375536152,-0.2209802473983638,0.25103865949442533,0.7938226567970201
-0.6356205961676689,0.010027802629538752,-1.0080304501383643,1.082085667325753,-0.3163381364722239,-0.339067226467123
0.09290785939472473,-0.5124077199832301,0.02510826499670827,0.3768841368490973,-0.058464264451260704,0.04739162796794733
-0.6637205521014607,-0.7030052348069175,-0.16202097934614496,0.2541074359506603,-0.03643569353943524,0.14338973237287803
-0.7027447340597509,-0.012190621119700828,-0.607891939932894,0.9435545323689213,-0.4336615907894133,-0.3509974333584837
-0.3499090024436686,0.06030825417944646,0.09678017277482026,0.6571061626981533,-0.2799460718775824,0.0964879959622179
-0.20798930585940326,-0.30217545030160153,1.1349896118436535,0.12209521361478054,-0.43472581691321227,0.6870218658758912
-0.6336136228739458,-0.8915158990363949,0.4321938657390948,-0.19294577967512191,0.2148897007306067,0.26031769797696663
-0.4100126087364988,-0.5450990941182206,0.10034997150026069,0.19191280959989657,0.10715704400344579,-0.264466818670961
-0.7332224338951505,-0.762456109019857,0.37505458853239587,-0.1031477227468044,0.17551375336748704,0.032629255868258406
-0.8624505061976249,-0.17598696588457519,-0.19071873245246926,0.5395853899257679,-0.13891602625362381,-0.5202359535924675
-0.7193086139470977,-0.5874317612432921,0.5515173356850306,-0.0998300467578272,0.1925418382873298,0.011535583146360264
-0.21959144984597384,-0.05389818084495732,1.2883044326060455,-0.19841726080534489,0.45257596453842514,0.6407243197226625
0.08987875366181347,2.415746905042345,3.9751952752875073,1.4783848705413365,-3.2803391474238155,1.9372203861905644
-0.9368941704034175,-0.5559018633531243,0.4317456501539923,-0.07281549267927993,0.21780017768594898,-0.3330085961564453
-0.9237447656593241,-0.5296914547875252,0.4848837206606774,-0.08634370486563997,0.23068370948460776,-0.4005932801540215
-0.8374314345985956,-0.4892110693876717,0.6816144939674379,-0.21506910553936248,0.4051088571201278,-0.28847561818444145
-0.45405163014351335,-0.04881699680701587,0.5468532174403212,0.23962552079555882,0.09746905191735131,-0.779484017929561
-0.8630396650332691,1.5990187133872076,0.2919788937749346,-0.0356066255040175,2.6103354563133827,0.8066081190478003
0.7681823517643515,0.4065645976914147,0.7198615354531508,0.5728215769978929,0.08492622393056884,-1.3969444446770896
-0.8677234992149181,-0.5662338428710048,1.0158452380772942,-0.4069834901602363,0.42626561976617244,-0.4691257656469319
-0.9707233470941343,-0.3754418914683238,0.9137660067559996,-0.2959465698006697,0.44872803041943493,-0.558686382020951
-1.1603719815478555,-0.4843322812036527,0.8997007009892609,-0.3468234343732249,0.4037533405388136,-0.6406359121848471
-0.5755563494005328,0.26990909890774883,0.6754356000881947,0.2670766353590751,0.22808749980779644,-1.1659379759246664
-0.7069270911380147,0.23168458181340623,0.7278693861158871,0.24816264826970963,0.1355471418687265,-1.223745522598719
-1.1277312316443884,-0.501830363675692,1.1940766300564143,-0.5199316696389076,0.5105254999883045,-0.7001480156006861
-0.5958589333369448,0.5127255616794175,1.3755513079640886,0.2422160382751314,-0.14158077269266164,-0.9444966060674617
0.011452997601228072,5.74081940763091,1.5236228586962466,2.363269494372804,0.6746534250943735,0.76841273732279
0.12079366589085139,-1.3293709052318645,-0.657968745127445,0.327448103934657,-0.17865517451784388,1.18273236110856
-0.2086874500332493,-1.4671220429918426,-0.38887137921294246,0.03614483715036323,-0.028203733978926428,1.5454815940792692
6.496330698558101,-1.1793071300935942,1.0713309693470883,0.226523710394674,0.8802592019565098,-0.1150437555612238
0.2103306254249906,-1.3455502605016758,-0.3405397477606701,0.16235487001769014,-0.09316372029629984,1.1021536573560637
0.39463736545204325,0.44509456145843795,-2.0342861401156345,1.981989365874879,-0.5554225931698529,-0.3641403608319381
-0.19358319498259854,-0.33555264711796967,-1.4431114364033064,1.2779146362244134,-0.5834550613892674,0.12634618354546817
0.17107810447035712,-1.2943356274384066,-0.24502546658728325,0.09750004196253025,0.009984239174876142,0.9073725198748981
-0.15400734504761185,-0.1730111139010334,-1.4606542612083968,1.371977964025472,-0.5791985636492779,-0.09533904552602078
0.026786335203753998,-0.9893158809802906,0.15760587361996978,0.027995520553840338,0.05150661020140508,1.2413443289759356
1.157444214985904,0.033003028613729876,-1.1809185285473063,1.4340602770823727,-0.3514604902073514,-0.6821510103739524
0.9337404983089603,-0.8851123698523691,-0.18361706569144481,0.3422221168136534,0.0965687952999485,0.2038287534842843
-0.3209228700992876,0.20219506791169753,-0.8330419948840303,0.546890738494861,0.4774138121467407,0.7899757193968887
-0.30413452189667467,-1.217713931160661,0.0383025323428877,-0.3032267250422761,0.03343335894166255,0.8197401692063325
0.2044265661583815,0.14381500265584352,-0.739932575765329,0.9892813776215952,-0.510201189552589,-0.1671575820644428
0.6711776047940919,-0.15144660105750912,-0.44271745100090293,0.506181802902346,0.17091957692805665,0.00634479685764252
-0.5682065896349744,-1.0751079428157877,0.11521766152231415,-0.36949255224186206,0.1847121963051141,0.7938171099830036
-0.6088138860874622,0.08084262800057504,-1.0703180001835009,0.9332456025935607,-0.3801864106433053,-0.3420997890386541
0.13201418497139572,-0.4190393561130008,-0.008490434566470959,0.2390908826810602,-0.14761417662161327,0.06013076425360487
-0.6392005196223309,-0.6352536385839663,-0.22817396348442995,0.10375649027023294,-0.0970429171403807,0.13853278887351567
-0.6863895532008415,0.018063597250193568,-0.7233155217016648,0.7745046739362402,-0.445906584905758,-0.38783656122768606
-0.32920140805908754,0.09480408751702207,-0.014212106479128093,0.48971890827902703,-0.2942610149106827,0.061965135832384
-0.1723308888613964,-0.4244077624044075,0.8258369846150838,-0.11984174411507292,-0.24743954801787246,0.4963103488070318
-0.5942528974249693,-0.8053809987779095,0.37945452559111637,-0.337435982673616,0.1523626443507182,0.26493285760808466
-0.34357698473693354,-0.4694485018918968,0.04347735634547982,0.0459402634691324,0.04922757577317521,-0.2816042073655565
-0.6964610426846347,-0.6826912839789543,0.3242571120963742,-0.247560225165598,0.10311180759687644,0.03374901493299097
-0.8377142885623549,-0.09573936415314047,-0.2408251574007058,0.3952673535155481,-0.21558372136074191,-0.5132179084586348
-0.6861820483595328,-0.5291159344118607,0.47525479184386793,-0.25472347679927715,0.14552939182945082,-0.00380091176148825
-0.23198051929076752,0.08655632154848182,1.3107711388466727,-0.31397465222905063,0.29008496830175057,0.7165292346527729
0.2373445776645979,2.781861212164546,4.286965072055326,1.473840719233543,-3.686797225283983,2.1566564807593775
-0.9118496884186554,-0.4839254181487431,0.3710013035803953,-0.22112012932636488,0.1519051986621922,-0.3340736929285891
-0.902132055141602,-0.462321691374954,0.41834623560989714,-0.2369213988797889,0.16965382399752363,-0.40438103381180174
-0.759829814429842,-0.411155745830058,0.6281933839512231,-0.3597434220602389,0.34712349991657315,-0.3079258648658801
-0.4152864651484202,-0.03898747666585897,0.4053393516228036,0.06155171950807774,0.11635230755825532,-0.8474179864597029
-0.847380243152546,1.6644595587388342,0.2206033773479858,-0.1870779218165266,2.551364327962274,0.8008006456493376
0.6416172007836556,0.4367074845447913,0.5952281899163322,0.40289050756738615,0.03400058442117819,-1.382245008370761
-0.8259047712900758,-0.4976063647003427,0.9502101469036817,-0.556669201462328,0.3699908935262413,-0.4816276098734395
-0.9298494912059785,-0.3172459604577782,0.8216256029924105,-0.4548361061782347,0.42818287800293137,-0.5825259365820225
-1.1368865422642405,-0.4139621636741245,0.8369777489810326,-0.4959273697497297,0.3394249909832158,-0.6424373249774278
-0.43587811786284575,0.4770986440258932,0.5128183480519599,0.26140954247761344,0.11974955474819166,-1.3097769876154715
-0.7197684794132428,0.21159672288678977,0.5473360464996914,0.05383255744752319,0.1819352318477294,-1.294388068356171
-1.0870139667998202,-0.44000560775381914,1.1216764195877718,-0.6730026921773791,0.4615794714236882,-0.7163139380527115
-0.5219771189812044,0.6925521184919475,1.112243055344943,0.20033739525254138,-0.1168892133107861,-1.089786315827513
0.1648998417416716,5.309352855742661,0.8168379585172139,1.9735927543613292,1.296114038015049,0.22798029582457302
0.12037313367983526,-1.2618850909454333,-0.7239548462665609,0.17659895739752,-0.246469556056921,1.1895214241685756
-0.18908090513845485,-1.4028719013185715,-0.4591913430605944,-0.11598183543627445,-0.08590201873449524,1.5398972983351642
7.104270384221001,-1.1095524110182424,1.0458547568356704,0.08272782969440683,0.9677573909531022,-0.3341243883270973
0.4403948522885767,-1.2712278776615693,-0.38245329217049195,0.017025923158850105,-0.11048180104102283,1.0303201352369553
0.4527229986610143,0.5204767948519975,-2.097378881108017,1.83594416428144,-0.6117952401444284,-0.3845202671469919
-0.1794228890179859,-0.14783245594168265,-1.6263090867972314,1.2626668443919067,-0.7113180589563664,0.02081378064656736
0.26119525354729245,-1.2083830896939036,-0.2921936275605074,-0.043385639923156326,-0.051151291551832366,0.8862565366643915
-0.13435652560152883,-0.10343621206390989,-1.523752596539721,1.2224091818018112,-0.6439896060872324,-0.09539691239940781
0.036187003176903876,-0.9067329877242329,0.11072316771121898,-0.11540320407393694,-0.03281740767348177,1.2577657576797399
1.2930847913452888,0.114553712048321,-1.2223835097213802,1.2914287802246431,-0.4009533976084634,-0.715251624590757
1.0957966054036827,-0.8010686014306863,-0.23078028385624583,0.20159100504278443,0.05653201779035817,0.15041649770193427
-0.30528744810446334,0.916091799035725,-0.9930614940107771,0.430401299256347,1.121047921251275,1.239329349124174
-0.3055497316877458,-1.1392141429094358,-0.015605940436403442,-0.4494078779600294,-0.04539940261273062,0.8371885506775882
0.2222637516623519,0.1589918620581928,-0.8726187172409449,0.8134202449042829,-0.5054657197221291,-0.21817955360691432
0.6448885643133057,-0.07265218325522883,-0.501943456765158,0.36086787777164414,0.08512807357699939,0.026128331952387996
-0.5452307597613332,-1.00474886881152,0.05240252703357391,-0.5186053325571719,0.12029402904719387,0.792142277025812
-0.5763664575662483,0.15235530366192682,-1.1318401336112391,0.7848210390456699,-0.4432006785082778,-0.3471576449209673
0.12142599886532045,-0.4165928007032587,-0.15780974326487643,0.05674179840146812,-0.13468443188689574,0.009328784285381565
-0.6090443449204831,-0.5668126235178704,-0.29355859811330215,-0.04618376284298468,-0.15681425457898795,0.13166118627478604
-0.6594093098491971,0.10431237732856911,-0.7660778458020887,0.6331239817006705,-0.5294385221940533,-0.3765005464951246
-0.2779018165524984,0.21738018455904623,-0.05066015338562552,0.35421170729513074,-0.3507461304240468,0.0893162680279997
-0.15038648554347128,-0.3979710097295507,0.7065052796923096,-0.2901570434354161,-0.25542436807456864,0.4528783997619112
-0.5732442390375072,-0.7500942713008295,0.2966178475415243,-0.4938285636511224,0.10722924722748961,0.24893662504085612
-0.30287400181611607,-0.39560737354053666,-0.01510291087104206,-0.1012643864355442,-0.014294580735337056,-0.28816581994403184
-0.650249945984228,-0.5116018307965327,0.12146783935216346,-0.270510148880426,0.005169373475312758,-0.09998900498676112
-0.8181662516198688,-0.048220622606006396,-0.3324685910245295,0.23506470712038852,-0.25182153224367904,-0.5346298515453388
-0.6799807296298744,-0.4643865984729035,0.40373443446552487,-0.4066948239005496,0.08425434891512443,-0.005115242560441902
-0.18795045854331832,0.1791615287015534,1.2814833281705906,-0.4527572693743841,0.20176847693376268,0.7339663970721202
0.4036635725337662,3.7125338032657083,5.316736104600715,1.7422674190087295,-4.812136637157099,2.900227914054127
-0.8791749142099962,-0.410992287609435,0.31128661391930496,-0.3688554952421528,0.0871342683832246,-0.3378929456491499
-0.8796104069713955,-0.38927501198810394,0.35904065596623325,-0.384745091575128,0.10159879895276414,-0.4032086725325045
-0.7394800585134393,-0.33798758397111445,0.5685422142195269,-0.5077396670549884,0.27927506921370054,-0.30559858845798854
-0.36436211257533985,0.05351863481962087,0.3706854301080006,-0.07650094030921097,0.031742818983877104,-0.8407775519839693
-0.8118045375822102,1.630223924245598,0.29434482249003907,-0.46383400209989606,2.535149606391561,0.9132425063836029
0.58630877140783,0.46805201047909817,0.4839909397301947,0.23343154372683325,-0.0026967821578608177,-1.3828067461654978
-0.783994772251715,-0.41806852884302403,0.898903425167897,-0.7010954078990878,0.2994591578569359,-0.48335933636208567
-0.90131418679036,-0.23640117775946742,0.7719772336032679,-0.5988019994245898,0.3520355608071939,-0.5770173232622285
-1.1148586443891846,-0.22691720065138943,0.6552076734502994,-0.5115138097976363,0.213475130285853,-0.7493759184815632
-0.395889952754966,0.6085365824134162,0.5267434263160616,0.14200206852665573,-0.017302424166513185,-1.2624221232331891
-0.6766119922811832,0.2984451091064999,0.5050216742659822,-0.08708160437085385,0.10272034057186291,-1.2900040754752908
-1.0518083783158998,-0.36725501642289465,1.0649348053032008,-0.8209525223998555,0.39600610813128706,-0.7175634311305844
-0.5712636572006449,0.7898867414467176,0.7926402171884102,0.13406860053898084,-0.11138879416236595,-1.255723826808398
0.033682759092183184,5.108710818656605,0.4098062222592023,1.6908532908755267,1.5360334503836648,0.04257883284882424
0.07892562557481757,-1.1889455322423066,-0.7872052588942042,0.026189824627053118,-0.3250756468084932,1.2203198382747373
-0.16571956648857086,-1.3311800641130216,-0.5201294575195115,-0.2644540924192864,-0.15202042556779274,1.539524602925599
7.6293553489768495,-1.0294003221272812,1.1189365464543501,-0.06133078866018632,0.9700497500740042,-0.4028643791638763
0.49320349813374925,-1.193864038950617,-0.431892438370753,-0.12854042339165758,-0.17758838572503308,1.0272458596193463
0.5631896473469218,0.6126806454518283,-2.1404993966668613,1.6960120993580845,-0.6647875226962922,-0.40621770948497166
-0.16840055345636065,-0.07841423796401718,-1.6901676649759847,1.112931944451798,-0.7781138300211059,0.02383029071597434
0.26124212585094436,-1.1422327134592853,-0.36592060989387065,-0.19454965001417615,-0.1138340600062957,0.8841881618094004
-0.08459932784232137,-0.029460549701887342,-1.5806654363158876,1.0753233336809074,-0.7058867616416915,-0.1041254620301332
0.04013553926343326,-0.8415930197322822,0.041833445104845164,-0.2673533339164405,-0.09631610237061163,1.2605322850758232
1.3140951339418914,0.18171907975442028,-1.2889440511600097,1.1407328806673656,-0.46203013316797775,-0.7186746360351409
1.0043250141863438,-0.6224728504624404,-0.4288908387116702,0.1807449087560082,-0.08889992462404107,0.07975851874066661
-0.27192120930328373,0.9902920261658739,-1.0517198256057183,0.28295552411431396,1.0563025586207608,1.2367753844530027
-0.2841176660232415,-1.0598349145591226,-0.06677099776852388,-0.5941900914519774,-0.12195142218916649,0.8449282975700458
0.28648857238567477,0.26418868308358506,-0.8937620995179375,0.6806606032407703,-0.5973662849721889,-0.2053893441290501
0.8938622885408416,0.014377224450393952,-0.5121512812818458,0.2211511350321358,0.048428114634373264,-0.023404925718829742
-0.5244887525850976,-0.9344315098147121,-0.014836782610669074,-0.6689993041981076,0.06230072871776171,0.7903912768723864
-0.5604410441507317,0.22180063227548802,-1.1955936919510894,0.6351662002320599,-0.5086502294182286,-0.34625665542922607
0.20556091992053419,-0.3428175088429439,-0.2171871239483894,-0.08989100077130176,-0.1849678077678937,-0.017717171997461183
-0.5876103334206488,-0.4957527336375514,-0.355398495619274,-0.19498098763020816,-0.22263550564007084,0.13143953205866907
-0.625486000719158,0.23516047862214393,-0.7514993025708893,0.5133549316842089,-0.6685248467012148,-0.325483858616281
-0.27082600531898077,0.2050452818390619,-0.22344178614153193,0.16367151546109188,-0.3062665221611283,0.015406521941893757
-0.13160552839987336,-0.37688323833857695,0.5809490745279023,-0.46312558307335755,-0.25779875058485724,0.40652239408723295
-0.5584716087822202,-0.677986765408676,0.23625195115994857,-0.6422119662904568,0.038022153211272725,0.25286896130357706
-0.28060613757472036,-0.32682725903364795,-0.07974642093396678,-0.251157203871755,-0.07699738824367013,-0.29079652151588953
-0.6370118896907013,-0.4380423307982911,0.06255756087342071,-0.4181922843567279,-0.06613599219229221,-0.094470684066505
-0.7858491845467005,0.06772573796731501,-0.337110095285574,0.10808945454241024,-0.37210989337882844,-0.4972738136829576
-0.6391012253075257,-0.36568318910988246,0.3780684121915491,-0.5419367749783554,-0.011882984405864553,0.01322515928720227
-0.08632551340677919,0.3134529150412242,1.2176488498427878,-0.5935575050664552,0.21204703285454055,0.7387233961127565
0.23150754519593428,3.0160911827596473,4.279182433693219,1.2201233362729578,-3.9501063491977395,2.2636640043306975
-0.8521556939231332,-0.34015803644338155,0.24903135211318644,-0.5176844627433784,0.023321471175952502,-0.34099167243749295
-0.8478574791766986,-0.32010415320185776,0.29378044952209437,-0.5345421948914861,0.04266430330044048,-0.41029137350621214
-0.7246729170145715,-0.268392178015119,0.5045187122065413,-0.6573355597029055,0.21362969304243976,-0.30454643007810545
-0.3608104079960185,0.1483175271924336,0.3400656482513278,-0.21410979693505078,-0.07038206108207194,-0.8093208585616015
-0.8085698990684561,1.6986055407451814,0.2294583424319653,-0.6141762876931499,2.4672042602004183,0.919111309878259
0.9007321784120165,0.5536347336267841,0.4669236744031931,0.09408354140804219,-0.015405525496392162,-1.4691449220810642
-0.7312969462622165,-0.34594892948893424,0.8377632906053625,-0.8489479615270168,0.24184859285009536,-0.497419842147494
-0.8789870670258702,-0.17310880044818017,0.7002018404736072,-0.7513380467672167,0.2964784883747065,-0.5850350991108023
-1.0915897001898969,-0.15656308745816463,0.5924507998452677,-0.6606281739655695,0.14911297045148775,-0.751109784883936
-0.40301431650918895,0.7153149812136068,0.2433418590425033,0.08723688044095063,-0.049070758460175605,-1.4314127541665052
-0.5504544380136358,0.32704460027904014,0.6543530404928811,-0.33214078729264873,0.03506898820899954,-1.1641400540706168
-1.0077696185991358,-0.29150854449414604,1.008531921749529,-0.9671697698139988,0.33112021124283664,-0.7241599391859902
-0.5089722723772724,0.8330517249842251,0.6812718984668384,-0.03451061113795978,-0.09767771938307876,-1.2955622724582034
0.09611230785479762,5.209960325904237,0.3822702366586276,1.5546368292268835,1.4544946960750291,0.055469144349248156
